"iSess","iCond","iTrial","iCh","iFr","AF","xF1","xF2","Harm","FK_Cond","iBin","SweepVal","Sr","Si","N1r","N1i","N2r","N2i","Signal","Phase","Noise","StdErr","PVal","SNR","LSB","RSB","UserSc","Thresh","ThrBin","Slope","ThrInRange","MaxSNR"
"1015",1,0,"hc001-Avg",1,1.2,1,0,"1F1",1,0,NA,-1.973422,0.284213,0.284798,0.620963,0.284798,0.620963,1.993783,171.804591,0.683158,1.320049,0.380333,1.057584,NA,NA,NA,NA,NA,NA,NA,NA
"1015",1,0,"hc001-Avg",2,2.4,2,0,"2F1",1,0,NA,0.284798,0.620963,-1.973422,0.284213,0.059207,0.413164,0.683158,65.361989,1.205584,0.815312,0.717501,0.272719,NA,NA,NA,NA,NA,NA,NA,NA
"1015",1,0,"hc001-Avg",3,3.6,3,0,"3F1",1,0,NA,0.059207,0.413164,0.284798,0.620963,0.5019,0.887174,0.417385,81.844916,0.851231,0.599118,0.791872,0.258718,NA,NA,NA,NA,NA,NA,NA,NA
"1015",1,0,"hc001-Avg",4,4.8,4,0,"4F1",1,0,NA,0.5019,0.887174,0.059207,0.413164,0.011863,0.699719,1.019304,60.50188,0.558602,0.270972,0.026401,1.048412,NA,NA,NA,NA,NA,NA,NA,NA
"1015",1,0,"hc001-Avg",5,6,5,0,"5F1",1,0,NA,0.011863,0.699719,0.5019,0.887174,-0.035828,0.823606,0.69982,89.028679,0.921844,0.228056,0.058952,0.605885,NA,NA,NA,NA,NA,NA,NA,NA
"1015",1,0,"hc001-Avg",6,7.2,6,0,"6F1",1,0,NA,-0.035828,0.823606,0.011863,0.699719,0.116583,0.238793,0.824385,92.490876,0.482776,0.381978,0.178421,1.187627,NA,NA,NA,NA,NA,NA,NA,NA
"1015",1,0,"hc001-Avg",7,8.4,7,0,"7F1",1,0,NA,0.116583,0.238793,-0.035828,0.823606,0.106459,0.215398,0.265732,63.977447,0.532327,0.304109,0.698123,0.387133,NA,NA,NA,NA,NA,NA,NA,NA
"1015",1,0,"hc001-Avg",8,9.6,8,0,"8F1",1,0,NA,0.106459,0.215398,0.116583,0.238793,-0.009332,0.33096,0.24027,63.699452,0.298412,0.145301,0.324157,0.508007,NA,NA,NA,NA,NA,NA,NA,NA
"1015",1,0,"hc001-Avg",9,10.8,9,0,"9F1",1,0,NA,-0.009332,0.33096,0.106459,0.215398,0.115178,0.214428,0.331092,91.615201,0.241837,0.106637,0.05646,0.819762,NA,NA,NA,NA,NA,NA,NA,NA
"1015",1,0,"hc001-Avg",10,24,0,1,"1F2",1,0,NA,0.115952,0.003591,0.019941,0.104071,-0.12073,0.139335,0.116008,1.774002,0.145164,0.050149,0.147685,0.399487,NA,NA,NA,NA,NA,NA,NA,NA
"1015",1,0,"hc001-Avg",11,25.2,1,1,"1F1+1F2",1,0,NA,-0.12073,0.139335,0.115952,0.003591,0.052994,0.149918,0.184364,130.908042,0.137508,0.078892,0.143472,0.877659,NA,NA,NA,NA,NA,NA,NA,NA
"1015",1,0,"hc001-Avg",12,22.8,1,-1,"1F1-1F2",1,0,NA,0.019941,0.104071,0.007701,0.280385,0.115952,0.003591,0.105964,79.152773,0.19825,0.118758,0.688121,0.348598,NA,NA,NA,NA,NA,NA,NA,NA
"1015",1,0,"hc002-Avg",1,1.2,1,0,"1F1",1,0,NA,-1.433987,-0.207026,0.155999,0.415586,0.155999,0.415586,1.448854,-171.784909,0.4439,1.683447,0.705239,0.609091,NA,NA,NA,NA,NA,NA,NA,NA
"1015",1,0,"hc002-Avg",2,2.4,2,0,"2F1",1,0,NA,0.155999,0.415586,-1.433987,-0.207026,-0.138853,0.487358,0.4439,69.425268,0.977803,1.264944,0.94087,0.143098,NA,NA,NA,NA,NA,NA,NA,NA
"1015",1,0,"hc002-Avg",3,3.6,3,0,"3F1",1,0,NA,-0.138853,0.487358,0.155999,0.415586,0.584192,0.787932,0.506752,105.90273,0.712388,0.851062,0.841784,0.265212,NA,NA,NA,NA,NA,NA,NA,NA
"1015",1,0,"hc002-Avg",4,4.8,4,0,"4F1",1,0,NA,0.584192,0.787932,-0.138853,0.487358,-0.053684,0.610512,0.980875,53.445865,0.55981,0.41739,0.141189,0.973862,NA,NA,NA,NA,NA,NA,NA,NA
"1015",1,0,"hc002-Avg",5,6,5,0,"5F1",1,0,NA,-0.053684,0.610512,0.584192,0.787932,0.059127,0.845844,0.612868,95.025216,0.914391,0.295158,0.197012,0.488478,NA,NA,NA,NA,NA,NA,NA,NA
"1015",1,0,"hc002-Avg",6,7.2,6,0,"6F1",1,0,NA,0.059127,0.845844,-0.053684,0.610512,0.150789,0.235354,0.847908,86.001386,0.446191,0.406726,0.195043,1.002464,NA,NA,NA,NA,NA,NA,NA,NA
"1015",1,0,"hc002-Avg",7,8.4,7,0,"7F1",1,0,NA,0.150789,0.235354,0.059127,0.845844,0.118479,0.054159,0.279515,57.352636,0.489089,0.482398,0.849302,0.370194,NA,NA,NA,NA,NA,NA,NA,NA
"1015",1,0,"hc002-Avg",8,9.6,8,0,"8F1",1,0,NA,0.118479,0.054159,0.150789,0.235354,-0.186332,0.303934,0.130271,24.56594,0.31801,0.166309,0.746698,0.189976,NA,NA,NA,NA,NA,NA,NA,NA
"1015",1,0,"hc002-Avg",9,10.8,9,0,"9F1",1,0,NA,-0.186332,0.303934,0.118479,0.054159,0.169964,0.160773,0.356505,121.51107,0.182114,0.200588,0.28115,0.662071,NA,NA,NA,NA,NA,NA,NA,NA
"1015",1,0,"hc002-Avg",10,24,0,1,"1F2",1,0,NA,0.222534,-0.091479,0.025123,0.128975,-0.198569,0.198816,0.240603,-22.346462,0.206196,0.079647,0.06242,0.469252,NA,NA,NA,NA,NA,NA,NA,NA
"1015",1,0,"hc002-Avg",11,25.2,1,1,"1F1+1F2",1,0,NA,-0.198569,0.198816,0.222534,-0.091479,0.085588,0.137973,0.280993,134.964307,0.201483,0.134325,0.193359,0.745371,NA,NA,NA,NA,NA,NA,NA,NA
"1015",1,0,"hc002-Avg",12,22.8,1,-1,"1F1-1F2",1,0,NA,0.025123,0.128975,0.097538,0.29312,0.222534,-0.091479,0.131399,78.977331,0.274763,0.221872,0.8433,0.285552,NA,NA,NA,NA,NA,NA,NA,NA
"1015",1,0,"hc003-Avg",1,1.2,1,0,"1F1",1,0,NA,-2.193643,0.771229,0.210859,0.286005,0.210859,0.286005,2.325267,160.629624,0.355332,1.156146,0.213109,1.28677,NA,NA,NA,NA,NA,NA,NA,NA
