"iSess","iCond","iTrial","iCh","iFr","AF","xF1","xF2","Harm","FK_Cond","iBin","SweepVal","Sr","Si","N1r","N1i","N2r","N2i","Signal","Phase","Noise","StdErr","PVal","SNR","LSB","RSB","UserSc","Thresh","ThrBin","Slope","ThrInRange","MaxSNR"
"1044",1,0,"hc001-Avg",1,1.2,1,0,"1F1",1,0,NA,-1.612188,-2.113695,0.067014,0.924633,0.067014,0.924633,2.658356,-127.334017,0.927058,2.603241,0.618329,0.786916,NA,NA,NA,NA,NA,NA,NA,NA
"1044",1,0,"hc001-Avg",2,2.4,2,0,"2F1",1,0,NA,0.067014,0.924633,-1.612188,-2.113695,0.841735,0.564122,0.927058,85.854639,1.835822,1.725747,0.868554,0.219724,NA,NA,NA,NA,NA,NA,NA,NA
"1044",1,0,"hc001-Avg",3,3.6,3,0,"3F1",1,0,NA,0.841735,0.564122,0.067014,0.924633,-0.476785,1.409838,1.013288,33.829563,1.207667,1.035086,0.64112,0.385139,NA,NA,NA,NA,NA,NA,NA,NA
"1044",1,0,"hc001-Avg",4,4.8,4,0,"4F1",1,0,NA,-0.476785,1.409838,0.841735,0.564122,-0.226921,0.357426,1.488277,108.684738,0.718331,0.887303,0.315523,0.832582,NA,NA,NA,NA,NA,NA,NA,NA
"1044",1,0,"hc001-Avg",5,6,5,0,"5F1",1,0,NA,-0.226921,0.357426,-0.476785,1.409838,-0.18299,0.088488,0.423375,122.410471,0.845769,0.651412,0.815378,0.333397,NA,NA,NA,NA,NA,NA,NA,NA
"1044",1,0,"hc001-Avg",6,7.2,6,0,"6F1",1,0,NA,-0.18299,0.088488,-0.226921,0.357426,0.027162,0.038331,0.203262,154.193071,0.235177,0.288517,0.787861,0.173651,NA,NA,NA,NA,NA,NA,NA,NA
"1044",1,0,"hc001-Avg",7,8.4,7,0,"7F1",1,0,NA,0.027162,0.038331,-0.18299,0.088488,0.48805,0.038458,0.046979,54.677687,0.346412,0.382223,0.992484,0.066454,NA,NA,NA,NA,NA,NA,NA,NA
"1044",1,0,"hc001-Avg",8,9.6,8,0,"8F1",1,0,NA,0.48805,0.038458,0.027162,0.038331,-0.390714,0.357798,0.489563,4.505513,0.288385,0.348242,0.425645,0.554091,NA,NA,NA,NA,NA,NA,NA,NA
"1044",1,0,"hc001-Avg",9,10.8,9,0,"9F1",1,0,NA,-0.390714,0.357798,0.48805,0.038458,0.456433,0.220604,0.52979,137.517977,0.498256,0.126447,0.016529,0.744665,NA,NA,NA,NA,NA,NA,NA,NA
"1044",1,0,"hc001-Avg",10,24,0,1,"1F2",1,0,NA,-0.320102,0.026111,0.154219,-0.082103,-0.350657,0.012623,0.321165,175.336637,0.262798,0.256242,0.497745,0.572172,NA,NA,NA,NA,NA,NA,NA,NA
"1044",1,0,"hc001-Avg",11,25.2,1,1,"1F1+1F2",1,0,NA,-0.350657,0.012623,-0.320102,0.026111,0.012719,0.29969,0.350884,177.938408,0.310562,0.164024,0.18258,0.673916,NA,NA,NA,NA,NA,NA,NA,NA
"1044",1,0,"hc001-Avg",12,22.8,1,-1,"1F1-1F2",1,0,NA,0.154219,-0.082103,-0.019859,-0.044027,-0.320102,0.026111,0.174713,-28.029979,0.184732,0.154297,0.559342,0.499738,NA,NA,NA,NA,NA,NA,NA,NA
"1044",1,0,"hc002-Avg",1,1.2,1,0,"1F1",1,0,NA,-0.384506,1.645419,0.920011,0.503546,0.920011,0.503546,1.689748,103.153004,1.048799,2.529855,0.806415,0.826704,NA,NA,NA,NA,NA,NA,NA,NA
"1044",1,0,"hc002-Avg",2,2.4,2,0,"2F1",1,0,NA,0.920011,0.503546,-0.384506,1.645419,0.763156,0.199767,1.048799,28.693055,1.239309,0.495962,0.188097,0.332177,NA,NA,NA,NA,NA,NA,NA,NA
"1044",1,0,"hc002-Avg",3,3.6,3,0,"3F1",1,0,NA,0.763156,0.199767,0.920011,0.503546,-0.336029,0.430463,0.788869,14.668886,0.797444,0.597629,0.465402,0.499637,NA,NA,NA,NA,NA,NA,NA,NA
"1044",1,0,"hc002-Avg",4,4.8,4,0,"4F1",1,0,NA,-0.336029,0.430463,0.763156,0.199767,-0.115086,0.162816,0.54609,127.976363,0.494126,0.411275,0.461697,0.37334,NA,NA,NA,NA,NA,NA,NA,NA
"1044",1,0,"hc002-Avg",5,6,5,0,"5F1",1,0,NA,-0.115086,0.162816,-0.336029,0.430463,-0.005379,-0.07118,0.199384,125.254471,0.308737,0.515446,0.928768,0.246237,NA,NA,NA,NA,NA,NA,NA,NA
"1044",1,0,"hc002-Avg",6,7.2,6,0,"6F1",1,0,NA,-0.005379,-0.07118,-0.115086,0.162816,0.034844,0.113456,0.071383,-94.321589,0.159035,0.179047,0.924557,0.103206,NA,NA,NA,NA,NA,NA,NA,NA
"1044",1,0,"hc002-Avg",7,8.4,7,0,"7F1",1,0,NA,0.034844,0.113456,-0.005379,-0.07118,-0.008336,0.02767,0.118686,72.927565,0.050141,0.17673,0.804586,0.272372,NA,NA,NA,NA,NA,NA,NA,NA
"1044",1,0,"hc002-Avg",8,9.6,8,0,"8F1",1,0,NA,-0.008336,0.02767,0.034844,0.113456,-0.015121,0.145055,0.028899,106.765153,0.132263,0.156799,0.983207,0.065712,NA,NA,NA,NA,NA,NA,NA,NA
