"iSess","iCond","iTrial","iCh","iFr","AF","xF1","xF2","Harm","FK_Cond","iBin","SweepVal","Sr","Si","N1r","N1i","N2r","N2i","Signal","Phase","Noise","StdErr","PVal","SNR","LSB","RSB","UserSc","Thresh","ThrBin","Slope","ThrInRange","MaxSNR"
"1099",1,0,"hc001-Avg",1,1.2,1,0,"1F1",1,0,NA,2.535473,1.436137,-0.401687,0.014193,-0.401687,0.014193,2.913951,29.527989,0.401938,1.082707,0.075864,1.735519,NA,NA,NA,NA,NA,NA,NA,NA
"1099",1,0,"hc001-Avg",2,2.4,2,0,"2F1",1,0,NA,-0.401687,0.014193,2.535473,1.436137,0.429837,-0.282896,0.401938,177.976441,1.714265,1.035718,0.928113,0.145698,NA,NA,NA,NA,NA,NA,NA,NA
"1099",1,0,"hc001-Avg",3,3.6,3,0,"3F1",1,0,NA,0.429837,-0.282896,-0.401687,0.014193,0.388153,-0.629198,0.514578,-33.350772,0.570615,0.541356,0.651799,0.358797,NA,NA,NA,NA,NA,NA,NA,NA
"1099",1,0,"hc001-Avg",4,4.8,4,0,"4F1",1,0,NA,0.388153,-0.629198,0.429837,-0.282896,0.699926,0.411357,0.739293,-58.329528,0.663217,0.350891,0.171085,0.665023,NA,NA,NA,NA,NA,NA,NA,NA
"1099",1,0,"hc001-Avg",5,6,5,0,"5F1",1,0,NA,0.699926,0.411357,0.388153,-0.629198,0.238401,-0.033466,0.811857,30.443411,0.490016,0.334014,0.109477,0.866201,NA,NA,NA,NA,NA,NA,NA,NA
"1099",1,0,"hc001-Avg",6,7.2,6,0,"6F1",1,0,NA,0.238401,-0.033466,0.699926,0.411357,-0.103642,0.413256,0.240739,-7.990744,0.618956,0.224304,0.583866,0.329065,NA,NA,NA,NA,NA,NA,NA,NA
"1099",1,0,"hc001-Avg",7,8.4,7,0,"7F1",1,0,NA,-0.103642,0.413256,0.238401,-0.033466,-0.212497,0.128322,0.426055,104.079068,0.244488,0.200901,0.167908,0.758225,NA,NA,NA,NA,NA,NA,NA,NA
"1099",1,0,"hc001-Avg",8,9.6,8,0,"8F1",1,0,NA,-0.212497,0.128322,-0.103642,0.413256,-0.03529,-0.142206,0.248237,148.873081,0.286287,0.176102,0.411732,0.444362,NA,NA,NA,NA,NA,NA,NA,NA
"1099",1,0,"hc001-Avg",9,10.8,9,0,"9F1",1,0,NA,-0.03529,-0.142206,-0.212497,0.128322,-0.192219,0.033477,0.14652,-103.937116,0.221674,0.135667,0.580185,0.395741,NA,NA,NA,NA,NA,NA,NA,NA
"1099",1,0,"hc001-Avg",10,24,0,1,"1F2",1,0,NA,0.053137,0.071608,-0.047174,0.167151,0.014967,0.173434,0.08917,53.422339,0.173879,0.091284,0.637164,0.387926,NA,NA,NA,NA,NA,NA,NA,NA
