iSess	iCond	iTrial	iCh	iFr	AF	xF1	xF2	Harm	FK_Cond	iBin	SweepVal	Sr	Si	N1r	N1i	N2r	N2i	Signal	Phase	Noise	StdErr	PVal	SNR	LSB	RSB	UserSc	Thresh	ThrBin	Slope	ThrInRange	MaxSNR
20161117_102424	1	0	hc002-Avg	2	2.400000	2	0	2F1	1	0		-0.554442	-0.557067	2.814146	-2.782445	0.551755	0.384861	0.785958	-134.864660	2.315085	1.508781	0.875727	0.223993								
20161117_102424	1	0	hc002-Avg	3	3.600000	3	0	3F1	1	0		0.551755	0.384861	-0.554442	-0.557067	0.253799	-0.478012	0.672720	34.896577	0.663584	0.327176	0.201892	0.344634								
20161117_102424	1	0	hc002-Avg	4	4.800000	4	0	4F1	1	0		0.253799	-0.478012	0.551755	0.384861	0.009278	-0.215580	0.541211	-62.034054	0.444250	0.543109	0.631625	0.540865								
20161117_102424	1	0	hc002-Avg	5	6.000000	5	0	5F1	1	0		0.009278	-0.215580	0.253799	-0.478012	0.286162	-0.082438	0.215779	-87.535529	0.419505	0.238473	0.681307	0.222142								
20161117_102424	1	0	hc002-Avg	6	7.200000	6	0	6F1	1	0		0.286162	-0.082438	0.009278	-0.215580	0.146031	0.078338	0.297800	-16.070689	0.190748	0.202575	0.397381	0.477955								
20161117_102424	1	0	hc002-Avg	7	8.400000	7	0	7F1	1	0		0.146031	0.078338	0.286162	-0.082438	0.209568	-0.095257	0.165717	28.211141	0.264001	0.398696	0.918365	0.230477								
20161117_102424	1	0	hc002-Avg	8	9.600000	8	0	8F1	1	0		0.209568	-0.095257	0.146031	0.078338	-0.071897	-0.068592	0.230202	-24.443753	0.132542	0.152941	0.382511	0.319142								
20161117_102424	1	0	hc002-Avg	9	10.800000	9	0	9F1	1	0		-0.071897	-0.068592	0.209568	-0.095257	-0.001885	-0.072517	0.099368	-136.347656	0.151372	0.401620	0.970007	0.163246								
20161117_102424	1	0	hc002-Avg	10	24.000000	0	1	1F2	1	0		-0.406155	-0.182684	0.082619	-0.277976	0.220192	-0.258597	0.445349	-155.782327	0.314818	0.367334	0.518221	0.454662								
20161117_102424	1	0	hc002-Avg	11	25.200000	1	1	1F1+1F2	1	0		0.220192	-0.258597	-0.406155	-0.182684	0.485760	0.507425	0.339642	-49.585989	0.573902	0.268734	0.492570	0.290842								
20161117_102424	1	0	hc002-Avg	12	22.800000	1	-1	1F1-1F2	1	0		0.082619	-0.277976	0.009057	0.491897	-0.406155	-0.182684	0.289994	-73.447298	0.468665	0.422042	0.796729	0.283508								
20161117_102424	1	0	hc003-Avg	1	1.200000	1	0	1F1	1	0		-2.771485	0.286995	-0.540712	-0.626192	-0.540712	-0.626192	2.786305	174.087931	0.827337	1.161898	0.133126	1.875180								
20161117_102424	1	0	hc003-Avg	2	2.400000	2	0	2F1	1	0		-0.540712	-0.626192	-2.771485	0.286995	-0.244225	0.840294	0.827337	-130.810318	1.830685	0.872029	0.657481	0.290313								
20161117_102424	1	0	hc003-Avg	3	3.600000	3	0	3F1	1	0		-0.244225	0.840294	-0.540712	-0.626192	0.359807	0.897785	0.875066	106.206083	0.897269	0.514522	0.307173	0.642788								
20161117_102424	1	0	hc003-Avg	4	4.800000	4	0	4F1	1	0		0.359807	0.897785	-0.244225	0.840294	0.077289	0.164791	0.967201	68.160490	0.528541	0.640476	0.380439	0.833912								
20161117_102424	1	0	hc003-Avg	5	6.000000	5	0	5F1	1	0		0.077289	0.164791	0.359807	0.897785	0.342088	-0.007375	0.182016	64.872786	0.654685	0.247758	0.772285	0.193881								
20161117_102424	1	0	hc003-Avg	6	7.200000	6	0	6F1	1	0		0.342088	-0.007375	0.077289	0.164791	0.109443	0.203612	0.342168	-1.235118	0.206589	0.261011	0.469730	0.493594								
20161117_102424	1	0	hc003-Avg	7	8.400000	7	0	7F1	1	0		0.109443	0.203612	0.342088	-0.007375	0.398180	0.323654	0.231162	61.741698	0.427647	0.401152	0.850783	0.360233								
20161117_102424	1	0	hc003-Avg	8	9.600000	8	0	8F1	1	0		0.398180	0.323654	0.109443	0.203612	0.176449	-0.004622	0.513127	39.105422	0.203836	0.175963	0.070798	0.985508								
20161117_102424	1	0	hc003-Avg	9	10.800000	9	0	9F1	1	0		0.176449	-0.004622	0.398180	0.323654	-0.124051	0.147223	0.176510	-1.500534	0.352823	0.166514	0.597507	0.355565								
20161117_102424	1	0	hc003-Avg	10	24.000000	0	1	1F2	1	0		-0.131614	0.167023	0.149456	0.260480	-0.209338	0.121511	0.212647	128.238176	0.271180	0.282367	0.762650	0.457535								
20161117_102424	1	0	hc003-Avg	11	25.200000	1	1	1F1+1F2	1	0		-0.209338	0.121511	-0.131614	0.167023	0.149065	0.236183	0.242049	149.866815	0.245968	0.148924	0.334704	0.319799								
20161117_102424	1	0	hc003-Avg	12	22.800000	1	-1	1F1-1F2	1	0		0.149456	0.260480	0.077081	0.174363	-0.131614	0.167023	0.300312	60.154131	0.201644	0.229977	0.472174	0.469131								
20161117_102424	1	0	hc004-Avg	1	1.200000	1	0	1F1	1	0		-2.070974	-0.281394	-0.965902	-0.313366	-0.965902	-0.313366	2.090004	-172.262305	1.015463	1.592910	0.469187	1.429191								
20161117_102424	1	0	hc004-Avg	2	2.400000	2	0	2F1	1	0		-0.965902	-0.313366	-2.070974	-0.281394	-0.291453	0.866350	1.015463	-162.025474	1.502032	0.551120	0.260475	0.457549								
20161117_102424	1	0	hc004-Avg	3	3.600000	3	0	3F1	1	0		-0.291453	0.866350	-0.965902	-0.313366	0.579279	1.091307	0.914060	108.593694	1.125493	0.407369	0.160757	0.635154								
20161117_102424	1	0	hc004-Avg	4	4.800000	4	0	4F1	1	0		0.579279	1.091307	-0.291453	0.866350	0.094064	0.080742	1.235522	62.040107	0.519013	0.595908	0.197742	1.083373								
20161117_102424	1	0	hc004-Avg	5	6.000000	5	0	5F1	1	0		0.094064	0.080742	0.579279	1.091307	0.386563	0.006437	0.123965	40.641661	0.811069	0.272476	0.903257	0.120850								
20161117_102424	1	0	hc004-Avg	6	7.200000	6	0	6F1	1	0		0.386563	0.006437	0.094064	0.080742	0.065595	0.000384	0.386616	0.953965	0.094780	0.292376	0.464294	0.559794								
20161117_102424	1	0	hc004-Avg	7	8.400000	7	0	7F1	1	0		0.065595	0.000384	0.386563	0.006437	0.408076	0.346151	0.065596	0.335188	0.460865	0.333792	0.980936	0.106548								
20161117_102424	1	0	hc004-Avg	8	9.600000	8	0	8F1	1	0		0.408076	0.346151	0.065595	0.000384	0.130791	-0.009316	0.535114	40.306357	0.098359	0.161814	0.044465	1.240254								
20161117_102424	1	0	hc004-Avg	9	10.800000	9	0	9F1	1	0		0.130791	-0.009316	0.408076	0.346151	-0.093537	0.164831	0.131123	-4.074315	0.362318	0.112461	0.541904	0.292590								
20161117_102424	1	0	hc004-Avg	10	24.000000	0	1	1F2	1	0		0.038298	0.052475	0.008668	0.068317	-0.194033	0.079818	0.064964	53.876798	0.139337	0.096976	0.805424	0.309370								
20161117_102424	1	0	hc004-Avg	11	25.200000	1	1	1F1+1F2	1	0		-0.194033	0.079818	0.038298	0.052475	0.058917	0.045989	0.209809	157.639448	0.069852	0.084332	0.119255	0.861861								
20161117_102424	1	0	hc004-Avg	12	22.800000	1	-1	1F1-1F2	1	0		0.008668	0.068317	0.148142	0.015506	0.038298	0.052475	0.068865	82.769336	0.106957	0.097835	0.788177	0.246663								
20161117_102424	1	0	hc005-Avg	1	1.200000	1	0	1F1	1	0		-1.315408	-1.524974	-1.175929	0.049704	-1.175929	0.049704	2.013912	-130.780311	1.176979	2.003975	0.627062	1.061705								
20161117_102424	1	0	hc005-Avg	2	2.400000	2	0	2F1	1	0		-1.175929	0.049704	-1.315408	-1.524974	-0.253434	0.406068	1.176979	177.579673	1.246289	0.580608	0.209067	0.522711								
20161117_102424	1	0	hc005-Avg	3	3.600000	3	0	3F1	1	0		-0.253434	0.406068	-1.175929	0.049704	0.097829	0.836014	0.478665	121.968959	1.009349	0.390595	0.511633	0.309381								
20161117_102424	1	0	hc005-Avg	4	4.800000	4	0	4F1	1	0		0.097829	0.836014	-0.253434	0.406068	0.124337	0.102315	0.841718	83.325684	0.319843	0.487762	0.298485	0.840452								
20161117_102424	1	0	hc005-Avg	5	6.000000	5	0	5F1	1	0		0.124337	0.102315	0.097829	0.836014	0.025621	0.064545	0.161022	39.450544	0.455581	0.271906	0.843315	0.177358								
20161117_102424	1	0	hc005-Avg	6	7.200000	6	0	6F1	1	0		0.025621	0.064545	0.124337	0.102315	0.078789	0.013744	0.069444	68.349614	0.120500	0.264148	0.966223	0.111770								
20161117_102424	1	0	hc005-Avg	7	8.400000	7	0	7F1	1	0		0.078789	0.013744	0.025621	0.064545	0.220111	0.291835	0.079979	9.895509	0.217490	0.255869	0.952697	0.152240								
20161117_102424	1	0	hc005-Avg	8	9.600000	8	0	8F1	1	0		0.220111	0.291835	0.078789	0.013744	0.060202	-0.084550	0.365536	52.975237	0.091886	0.104752	0.035966	0.967631								
20161117_102424	1	0	hc005-Avg	9	10.800000	9	0	9F1	1	0		0.060202	-0.084550	0.220111	0.291835	-0.154596	0.086655	0.103793	-54.547892	0.271381	0.102948	0.625308	0.294378								
20161117_102424	1	0	hc005-Avg	10	24.000000	0	1	1F2	1	0		-0.009040	-0.019099	0.003202	0.067839	-0.078522	-0.045777	0.021131	-115.330331	0.079403	0.070706	0.956641	0.143998								
20161117_102424	1	0	hc005-Avg	11	25.200000	1	1	1F1+1F2	1	0		-0.078522	-0.045777	-0.009040	-0.019099	0.029835	0.047724	0.090891	-149.758357	0.038706	0.059996	0.378434	0.905394								
20161117_102424	1	0	hc005-Avg	12	22.800000	1	-1	1F1-1F2	1	0		0.003202	0.067839	0.136059	-0.049018	-0.009040	-0.019099	0.067915	87.297597	0.082875	0.038963	0.292553	0.418550								
20161117_102424	1	0	hc006-Avg	1	1.200000	1	0	1F1	1	0		-1.531814	-1.954703	-2.285888	0.317771	-2.285888	0.317771	2.483409	-128.084213	2.307870	1.835881	0.449986	0.946813								
20161117_102424	1	0	hc006-Avg	2	2.400000	2	0	2F1	1	0		-2.285888	0.317771	-1.531814	-1.954703	-0.312791	0.343598	2.307870	172.085788	1.474028	0.645600	0.032617	0.899382								
20161117_102424	1	0	hc006-Avg	3	3.600000	3	0	3F1	1	0		-0.312791	0.343598	-2.285888	0.317771	-0.311949	0.358930	0.464648	132.312852	1.391707	0.341244	0.445836	0.250825								
20161117_102424	1	0	hc006-Avg	4	4.800000	4	0	4F1	1	0		-0.311949	0.358930	-0.312791	0.343598	0.182800	0.205822	0.475545	130.994150	0.369964	0.509228	0.665562	0.433554								
20161117_102424	1	0	hc006-Avg	5	6.000000	5	0	5F1	1	0		0.182800	0.205822	-0.311949	0.358930	-0.133773	-0.014608	0.275279	48.390206	0.305056	0.240834	0.553765	0.333629								
20161117_102424	1	0	hc006-Avg	6	7.200000	6	0	6F1	1	0		-0.133773	-0.014608	0.182800	0.205822	0.082087	0.026691	0.134568	-173.768062	0.180798	0.215021	0.827201	0.211125								
20161117_102424	1	0	hc006-Avg	7	8.400000	7	0	7F1	1	0		0.082087	0.026691	-0.133773	-0.014608	0.205995	0.289253	0.086317	18.012566	0.244838	0.205038	0.916376	0.174143								
20161117_102424	1	0	hc006-Avg	8	9.600000	8	0	8F1	1	0		0.205995	0.289253	0.082087	0.026691	0.058787	-0.094257	0.355108	54.542920	0.098702	0.108031	0.045513	0.973518								
20161117_102424	1	0	hc006-Avg	9	10.800000	9	0	9F1	1	0		0.058787	-0.094257	0.205995	0.289253	-0.162738	0.067205	0.111087	-58.048867	0.265588	0.111913	0.633724	0.321729								
20161117_102424	1	0	hc006-Avg	10	24.000000	0	1	1F2	1	0		-0.004169	-0.050996	0.029248	0.062751	-0.046873	-0.055674	0.051166	-94.673749	0.071005	0.073171	0.790544	0.323635								
20161117_102424	1	0	hc006-Avg	11	25.200000	1	1	1F1+1F2	1	0		-0.046873	-0.055674	-0.004169	-0.050996	0.031404	0.063749	0.072778	-130.094684	0.061115	0.060215	0.520108	0.630034								
20161117_102424	1	0	hc006-Avg	12	22.800000	1	-1	1F1-1F2	1	0		0.029248	0.062751	0.131734	-0.085432	-0.004169	-0.050996	0.069232	65.009737	0.104089	0.042330	0.330854	0.416549								
20161117_102424	1	0	hc007-Avg	1	1.200000	1	0	1F1	1	0		-0.698109	-1.806705	-1.038831	0.771517	-1.038831	0.771517	1.936889	-111.126494	1.293989	1.561791	0.504291	0.907216								
20161117_102424	1	0	hc007-Avg	2	2.400000	2	0	2F1	1	0		-1.038831	0.771517	-0.698109	-1.806705	-0.579360	0.129695	1.293989	143.399540	1.265294	0.484460	0.095333	0.548282								
20161117_102424	1	0	hc007-Avg	3	3.600000	3	0	3F1	1	0		-0.579360	0.129695	-1.038831	0.771517	-0.450975	0.178734	0.593699	167.381836	0.889546	0.339019	0.289796	0.360614								
20161117_102424	1	0	hc007-Avg	4	4.800000	4	0	4F1	1	0		-0.450975	0.178734	-0.579360	0.129695	0.098326	0.443339	0.485103	158.380168	0.523905	0.366793	0.464187	0.427700								
20161117_102424	1	0	hc007-Avg	5	6.000000	5	0	5F1	1	0		0.098326	0.443339	-0.450975	0.178734	-0.355391	0.132554	0.454112	77.495044	0.432205	0.259298	0.289766	0.496003								
20161117_102424	1	0	hc007-Avg	6	7.200000	6	0	6F1	1	0		-0.355391	0.132554	0.098326	0.443339	0.180088	0.082210	0.379307	159.545443	0.326038	0.338539	0.565561	0.603305								
20161117_102424	1	0	hc007-Avg	7	8.400000	7	0	7F1	1	0		0.180088	0.082210	-0.355391	0.132554	-0.036698	0.332085	0.197965	24.536732	0.356707	0.217133	0.677571	0.354719								
20161117_102424	1	0	hc007-Avg	8	9.600000	8	0	8F1	1	0		-0.036698	0.332085	0.180088	0.082210	0.052100	0.004026	0.334107	96.306125	0.125110	0.144853	0.148906	0.997020								
20161117_102424	1	0	hc007-Avg	9	10.800000	9	0	9F1	1	0		0.052100	0.004026	-0.036698	0.332085	-0.230258	0.147472	0.052255	4.418200	0.303771	0.128642	0.921836	0.133945								
20161117_102424	1	0	hc007-Avg	10	24.000000	0	1	1F2	1	0		0.004835	-0.078188	0.037488	0.096371	-0.039238	-0.052663	0.078337	-86.461590	0.084540	0.068807	0.556110	0.587354								
20161117_102424	1	0	hc007-Avg	11	25.200000	1	1	1F1+1F2	1	0		-0.039238	-0.052663	0.004835	-0.078188	0.000729	0.040138	0.065673	-126.688575	0.059241	0.053112	0.506114	0.518327								
20161117_102424	1	0	hc007-Avg	12	22.800000	1	-1	1F1-1F2	1	0		0.037488	0.096371	0.064380	-0.089083	0.004835	-0.078188	0.103406	68.744078	0.094125	0.065568	0.353314	0.641589								
20161117_102424	1	0	hc008-Avg	1	1.200000	1	0	1F1	1	0		-1.023716	-3.218923	-1.849229	0.653161	-1.849229	0.653161	3.377789	-107.642261	1.961190	3.903426	0.702703	0.883673								
20161117_102424	1	0	hc008-Avg	2	2.400000	2	0	2F1	1	0		-1.849229	0.653161	-1.023716	-3.218923	0.406589	-0.124282	1.961190	160.546422	1.901474	1.792419	0.579384	0.371195								
20161117_102424	1	0	hc008-Avg	3	3.600000	3	0	3F1	1	0		0.406589	-0.124282	-1.849229	0.653161	0.047545	-0.525754	0.425160	-16.996773	1.244544	0.655906	0.816235	0.180968								
20161117_102424	1	0	hc008-Avg	4	4.800000	4	0	4F1	1	0		0.047545	-0.525754	0.406589	-0.124282	-0.021783	-0.624152	0.527899	-84.832686	0.524846	0.561233	0.661899	0.472606								
20161117_102424	1	0	hc008-Avg	5	6.000000	5	0	5F1	1	0		-0.021783	-0.624152	0.047545	-0.525754	0.333346	0.164176	0.624532	-91.998859	0.449741	0.340534	0.263113	0.813979								
20161117_102424	1	0	hc008-Avg	6	7.200000	6	0	6F1	1	0		0.333346	0.164176	-0.021783	-0.624152	-0.017686	-0.187459	0.371582	26.220609	0.406412	0.241446	0.368565	0.527193								
20161117_102424	1	0	hc008-Avg	7	8.400000	7	0	7F1	1	0		-0.017686	-0.187459	0.333346	0.164176	0.224792	-0.187198	0.188292	-95.389604	0.332057	0.350232	0.868364	0.306169								
20161117_102424	1	0	hc008-Avg	8	9.600000	8	0	8F1	1	0		0.224792	-0.187198	-0.017686	-0.187459	0.134713	0.038263	0.292531	-39.786319	0.164167	0.435564	0.804562	0.577744								
20161117_102424	1	0	hc008-Avg	9	10.800000	9	0	9F1	1	0		0.134713	0.038263	0.224792	-0.187198	-0.104485	0.104970	0.140042	15.856371	0.220319	0.200032	0.790119	0.249905								
20161117_102424	1	0	hc008-Avg	10	24.000000	0	1	1F2	1	0		-0.075429	-0.112123	-0.003571	-0.014911	0.121010	0.158413	0.135134	-123.930160	0.107339	0.058056	0.145106	0.522475								
20161117_102424	1	0	hc008-Avg	11	25.200000	1	1	1F1+1F2	1	0		0.121010	0.158413	-0.075429	-0.112123	0.012155	0.066084	0.199344	52.624084	0.101163	0.099139	0.213232	0.895059								
20161117_102424	1	0	hc008-Avg	12	22.800000	1	-1	1F1-1F2	1	0		-0.003571	-0.014911	0.024453	0.096252	-0.075429	-0.112123	0.015333	-103.468922	0.117221	0.149941	0.994790	0.051335								
20161117_102424	1	0	hc009-Avg	1	1.200000	1	0	1F1	1	0		-1.829273	-0.889733	-1.842587	0.706297	-1.842587	0.706297	2.034174	-154.062356	1.973317	1.641307	0.504694	0.823764								
20161117_102424	1	0	hc009-Avg	2	2.400000	2	0	2F1	1	0		-1.842587	0.706297	-1.829273	-0.889733	-0.383009	0.424262	1.973317	159.027265	1.302873	1.407984	0.427581	0.937504								
20161117_102424	1	0	hc009-Avg	3	3.600000	3	0	3F1	1	0		-0.383009	0.424262	-1.842587	0.706297	-0.389149	-0.417409	0.571572	132.074570	1.271995	0.450244	0.489816	0.318944								
20161117_102424	1	0	hc009-Avg	4	4.800000	4	0	4F1	1	0		-0.389149	-0.417409	-0.383009	0.424262	-0.240353	-0.287681	0.570673	-132.993320	0.473222	0.755386	0.761397	0.621485								
20161117_102424	1	0	hc009-Avg	5	6.000000	5	0	5F1	1	0		-0.240353	-0.287681	-0.389149	-0.417409	0.052999	-0.145055	0.374873	-129.878186	0.362553	0.456118	0.726116	0.392035								
20161117_102424	1	0	hc009-Avg	6	7.200000	6	0	6F1	1	0		0.052999	-0.145055	-0.240353	-0.287681	0.344972	0.522330	0.154434	-69.929071	0.500420	0.327845	0.896780	0.198846								
20161117_102424	1	0	hc009-Avg	7	8.400000	7	0	7F1	1	0		0.344972	0.522330	0.052999	-0.145055	-0.038054	0.314924	0.625967	56.557287	0.235824	0.532351	0.536809	0.735903								
20161117_102424	1	0	hc009-Avg	8	9.600000	8	0	8F1	1	0		-0.038054	0.314924	0.344972	0.522330	-0.114747	0.132632	0.317214	96.889884	0.400674	0.325028	0.642733	0.319410								
20161117_102424	1	0	hc009-Avg	9	10.800000	9	0	9F1	1	0		-0.114747	0.132632	-0.038054	0.314924	0.545996	-0.218159	0.175380	130.864667	0.452591	0.521507	0.945519	0.193196								
20161117_102424	1	0	hc009-Avg	10	24.000000	0	1	1F2	1	0		-0.343618	0.026359	0.170107	-0.012853	0.399221	-0.771897	0.344628	175.613464	0.519808	0.299757	0.550304	0.274047								
20161117_102424	1	0	hc009-Avg	11	25.200000	1	1	1F1+1F2	1	0		0.399221	-0.771897	-0.343618	0.026359	0.004326	0.240469	0.869024	-62.652239	0.292568	0.513597	0.310252	0.991048								
20161117_102424	1	0	hc009-Avg	12	22.800000	1	-1	1F1-1F2	1	0		0.170107	-0.012853	-0.402847	0.389623	-0.343618	0.026359	0.170592	-4.320930	0.452533	0.392205	0.911072	0.184897								
20161117_102424	1	0	hc010-Avg	1	1.200000	1	0	1F1	1	0		-1.694648	-0.379907	-1.578297	-0.005103	-1.578297	-0.005103	1.736709	-167.364313	1.578305	1.243063	0.429569	0.860535								
20161117_102424	1	0	hc010-Avg	2	2.400000	2	0	2F1	1	0		-1.578297	-0.005103	-1.694648	-0.379907	-0.247727	0.718208	1.578305	-179.814765	1.248220	0.834295	0.245762	0.683720								
20161117_102424	1	0	hc010-Avg	3	3.600000	3	0	3F1	1	0		-0.247727	0.718208	-1.578297	-0.005103	-0.057045	0.447383	0.759731	109.030569	1.014655	0.298859	0.111598	0.505154								
20161117_102424	1	0	hc010-Avg	4	4.800000	4	0	4F1	1	0		-0.057045	0.447383	-0.247727	0.718208	0.180546	0.153934	0.451005	97.266448	0.498496	0.567861	0.740900	0.469744								
20161117_102424	1	0	hc010-Avg	5	6.000000	5	0	5F1	1	0		0.180546	0.153934	-0.057045	0.447383	0.285322	0.053905	0.237260	40.450892	0.370687	0.221234	0.590898	0.320350								
20161117_102424	1	0	hc010-Avg	6	7.200000	6	0	6F1	1	0		0.285322	0.053905	0.180546	0.153934	0.003435	-0.001265	0.290370	10.698524	0.120461	0.245094	0.532267	0.479976								
20161117_102424	1	0	hc010-Avg	7	8.400000	7	0	7F1	1	0		0.003435	-0.001265	0.285322	0.053905	0.497250	0.324503	0.003661	-20.216707	0.442068	0.288489	0.999919	0.006402								
20161117_102424	1	0	hc010-Avg	8	9.600000	8	0	8F1	1	0		0.497250	0.324503	0.003435	-0.001265	0.219312	0.034120	0.593767	33.128260	0.112806	0.147288	0.019605	1.331912								
20161117_102424	1	0	hc010-Avg	9	10.800000	9	0	9F1	1	0		0.219312	0.034120	0.497250	0.324503	-0.054010	0.126979	0.221950	8.843098	0.365878	0.135713	0.330898	0.459493								
20161117_102424	1	0	hc010-Avg	10	24.000000	0	1	1F2	1	0		-0.068371	0.038339	0.045864	-0.007991	-0.032967	0.003230	0.078387	150.718407	0.039840	0.102940	0.758236	0.494943								
20161117_102424	1	0	hc010-Avg	11	25.200000	1	1	1F1+1F2	1	0		-0.032967	0.003230	-0.068371	0.038339	0.082796	0.037557	0.033125	174.404487	0.084652	0.043382	0.757147	0.154612								
20161117_102424	1	0	hc010-Avg	12	22.800000	1	-1	1F1-1F2	1	0		0.045864	-0.007991	0.090328	0.097771	-0.068371	0.038339	0.046554	-9.883299	0.105749	0.087961	0.872068	0.207357								
20161117_102424	1	0	hc011-Avg	1	1.200000	1	0	1F1	1	0		-2.094815	-1.385783	-1.741714	-0.415464	-1.741714	-0.415464	2.511702	-146.514172	1.790581	1.606326	0.358644	1.166456								
20161117_102424	1	0	hc011-Avg	2	2.400000	2	0	2F1	1	0		-1.741714	-0.415464	-2.094815	-1.385783	-0.235146	0.529393	1.790581	-166.583527	1.545485	0.700149	0.109526	0.772543								
20161117_102424	1	0	hc011-Avg	3	3.600000	3	0	3F1	1	0		-0.235146	0.529393	-1.741714	-0.415464	-0.205868	0.220939	0.579267	113.949849	1.046284	0.273924	0.188091	0.359935								
20161117_102424	1	0	hc011-Avg	4	4.800000	4	0	4F1	1	0		-0.205868	0.220939	-0.235146	0.529393	0.295083	0.169350	0.301986	132.977721	0.459746	0.576792	0.874573	0.349796								
20161117_102424	1	0	hc011-Avg	5	6.000000	5	0	5F1	1	0		0.295083	0.169350	-0.205868	0.220939	0.229648	0.076724	0.340225	29.851809	0.272056	0.218782	0.362059	0.446091								
20161117_102424	1	0	hc011-Avg	6	7.200000	6	0	6F1	1	0		0.229648	0.076724	0.295083	0.169350	-0.026475	-0.089750	0.242125	18.474121	0.216899	0.200780	0.521484	0.408984								
20161117_102424	1	0	hc011-Avg	7	8.400000	7	0	7F1	1	0		-0.026475	-0.089750	0.229648	0.076724	0.430871	0.257058	0.093573	-106.435644	0.371926	0.269524	0.942076	0.182288								
20161117_102424	1	0	hc011-Avg	8	9.600000	8	0	8F1	1	0		0.430871	0.257058	-0.026475	-0.089750	0.111764	-0.007964	0.501726	30.820330	0.102810	0.130679	0.024209	1.417199								
20161117_102424	1	0	hc011-Avg	9	10.800000	9	0	9F1	1	0		0.111764	-0.007964	0.430871	0.257058	-0.140380	0.041511	0.112048	-4.075795	0.324057	0.112815	0.633413	0.265502								
20161117_102424	1	0	hc011-Avg	10	24.000000	0	1	1F2	1	0		-0.021657	-0.023759	0.051272	-0.020467	-0.085517	-0.003175	0.032149	-132.349528	0.070391	0.087075	0.934827	0.195108								
20161117_102424	1	0	hc011-Avg	11	25.200000	1	1	1F1+1F2	1	0		-0.085517	-0.003175	-0.021657	-0.023759	0.134713	-0.037443	0.085576	-177.873888	0.085984	0.018130	0.009550	0.545713								
20161117_102424	1	0	hc011-Avg	12	22.800000	1	-1	1F1-1F2	1	0		0.051272	-0.020467	0.125224	-0.021202	-0.021657	-0.023759	0.055206	-21.761431	0.079578	0.069322	0.739749	0.299145								
20161117_102424	1	0	hc012-Avg	1	1.200000	1	0	1F1	1	0		-1.507892	-1.671004	-1.879999	0.294087	-1.879999	0.294087	2.250776	-132.062685	1.902862	1.523972	0.394449	0.973173								
